"row_type","dataset_id","estimator","comparison","alpha","max_abs_latent_d_difference","max_abs_D_difference","exact_latent_d_identity","exact_D_identity","max_abs_W_difference","W_reference","W_thesis","difference","alpha_hat_reference","alpha_hat_thesis","min_W_reference","min_W_thesis","alpha_hat_exact_match","W_tolerance_match","selected_lambda_reference","lambda_vector_exact_match","status"
"alpha_detail",6,"DML-BC","DML_BC_CONDITIONAL",2.6,NA,NA,NA,NA,NA,43.6775199849868,43.6775199849868,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",6,"DML-BC","DML_BC_CONDITIONAL",2.7,NA,NA,NA,NA,NA,44.5767902739755,44.5767902739755,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",6,"DML-BC","DML_BC_CONDITIONAL",2.8,NA,NA,NA,NA,NA,51.6407866354364,51.6407866354364,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",6,"DML-BC","DML_BC_CONDITIONAL",2.9,NA,NA,NA,NA,NA,53.9692575908054,53.9692575908054,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",6,"DML-BC","DML_BC_CONDITIONAL",3,NA,NA,NA,NA,NA,58.9653111117419,58.9653111117419,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"dataset_summary",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",NA,NA,NA,NA,NA,28.1791306090211,NA,NA,NA,1,1,0.150918414277811,0.112377356488281,TRUE,FALSE,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-1,NA,NA,NA,NA,NA,59.022632439204,72.0977283667994,13.0750959275955,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.9,NA,NA,NA,NA,NA,58.5928155864649,70.3039662875135,11.7111507010486,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.8,NA,NA,NA,NA,NA,58.340294685405,64.7203348232297,6.38004013782465,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.7,NA,NA,NA,NA,NA,56.0627801919595,70.6204758639426,14.557695671983,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.6,NA,NA,NA,NA,NA,55.4928820623578,62.5760694056496,7.0831873432918,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.5,NA,NA,NA,NA,NA,51.6110291088876,61.6421903850764,10.0311612761888,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.4,NA,NA,NA,NA,NA,45.8279393866747,59.2720728577488,13.4441334710742,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.3,NA,NA,NA,NA,NA,43.6164065314374,45.4051905782856,1.78878404684826,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.2,NA,NA,NA,NA,NA,41.4881991103912,51.7158948438579,10.2276957334666,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.1,NA,NA,NA,NA,NA,41.0928199225562,46.313726602586,5.22090668002976,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0,NA,NA,NA,NA,NA,36.479840917816,44.1512610331553,7.67142011533925,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.1,NA,NA,NA,NA,NA,36.6139508279753,41.2246882682638,4.61073744028853,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.2,NA,NA,NA,NA,NA,36.7138068620165,41.0460350264048,4.33222816438828,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.3,NA,NA,NA,NA,NA,30.5987150714654,35.09661941209,4.49790434062458,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.4,NA,NA,NA,NA,NA,25.6578251742152,23.6094365308266,-2.04838864338859,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.5,NA,NA,NA,NA,NA,21.2418868300349,18.0587933681922,-3.1830934618427,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.6,NA,NA,NA,NA,NA,17.6483710947645,11.7215665549159,-5.9268045398486,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.7,NA,NA,NA,NA,NA,11.7102882217047,5.35389305395311,-6.35639516775158,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.8,NA,NA,NA,NA,NA,5.67505210894172,2.43854474898686,-3.23650735995486,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",0.9,NA,NA,NA,NA,NA,2.19774745517114,0.51335471446356,-1.68439274070758,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1,NA,NA,NA,NA,NA,0.150918414277811,0.112377356488281,-0.03854105778953,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.1,NA,NA,NA,NA,NA,0.727931260567898,0.325857795830259,-0.40207346473764,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.2,NA,NA,NA,NA,NA,2.20138706255807,2.99672654054416,0.795339477986085,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.3,NA,NA,NA,NA,NA,3.69751774414375,6.18604952945822,2.48853178531447,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.4,NA,NA,NA,NA,NA,9.42959770178423,5.47699391870248,-3.95260378308175,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.5,NA,NA,NA,NA,NA,15.3913550035102,10.9082599719758,-4.48309503153438,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.6,NA,NA,NA,NA,NA,14.8550631845048,15.8717547776358,1.01669159313092,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.7,NA,NA,NA,NA,NA,22.4319767728972,21.4473716955772,-0.984605077320033,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.8,NA,NA,NA,NA,NA,32.4786177539403,26.0396817492477,-6.43893600469264,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",1.9,NA,NA,NA,NA,NA,31.224961885127,29.9892583043714,-1.23570358075556,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2,NA,NA,NA,NA,NA,31.1025711194262,32.5672778671419,1.46470674771566,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.1,NA,NA,NA,NA,NA,31.8766209900852,32.6134838578108,0.736862867725584,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.2,NA,NA,NA,NA,NA,49.9301357041291,36.1505296380316,-13.7796060660975,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.3,NA,NA,NA,NA,NA,46.7240316846609,38.4923616027748,-8.23167008188612,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.4,NA,NA,NA,NA,NA,60.0316749040911,40.7931491895646,-19.2385257145264,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.5,NA,NA,NA,NA,NA,61.0068825492619,40.8788389346387,-20.1280436146232,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.6,NA,NA,NA,NA,NA,69.9774021604281,43.6775199849868,-26.2998821754413,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.7,NA,NA,NA,NA,NA,72.7559208829966,44.5767902739755,-28.1791306090211,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.8,NA,NA,NA,NA,NA,68.6313792951177,51.6407866354364,-16.9905926596812,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",2.9,NA,NA,NA,NA,NA,69.5662466729452,53.9692575908054,-15.5969890821399,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",6,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",3,NA,NA,NA,NA,NA,71.7447817376886,58.9653111117419,-12.7794706259467,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"dataset_summary",7,"Oracle-GMM","ORACLE_TABLE2",NA,NA,NA,NA,NA,0,NA,NA,NA,1.1,1.1,0.716717765919184,0.716717765919184,TRUE,TRUE,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-1,NA,NA,NA,NA,NA,74.3563374483745,74.3563374483745,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.9,NA,NA,NA,NA,NA,74.2451763681241,74.2451763681241,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.8,NA,NA,NA,NA,NA,71.2226949272816,71.2226949272816,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.7,NA,NA,NA,NA,NA,62.4605882123235,62.4605882123235,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.6,NA,NA,NA,NA,NA,70.4958902793332,70.4958902793332,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.5,NA,NA,NA,NA,NA,67.0583720989564,67.0583720989564,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.4,NA,NA,NA,NA,NA,57.0954702286841,57.0954702286841,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.3,NA,NA,NA,NA,NA,48.8787971576433,48.8787971576433,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.2,NA,NA,NA,NA,NA,41.7631577511901,41.7631577511901,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",-0.1,NA,NA,NA,NA,NA,40.5343340507176,40.5343340507176,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0,NA,NA,NA,NA,NA,37.6161771409824,37.6161771409824,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.1,NA,NA,NA,NA,NA,35.6807144783598,35.6807144783598,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.2,NA,NA,NA,NA,NA,34.7443867351564,34.7443867351564,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.3,NA,NA,NA,NA,NA,32.4949819418804,32.4949819418804,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.4,NA,NA,NA,NA,NA,23.9560453121599,23.9560453121599,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.5,NA,NA,NA,NA,NA,22.7398234068059,22.7398234068059,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.6,NA,NA,NA,NA,NA,17.9465611865539,17.9465611865539,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.7,NA,NA,NA,NA,NA,12.0310554638861,12.0310554638861,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.8,NA,NA,NA,NA,NA,6.92624254968432,6.92624254968432,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",0.9,NA,NA,NA,NA,NA,2.50751145690043,2.50751145690043,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1,NA,NA,NA,NA,NA,0.945908467098632,0.945908467098632,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.1,NA,NA,NA,NA,NA,0.716717765919184,0.716717765919184,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.2,NA,NA,NA,NA,NA,3.32997726266134,3.32997726266134,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.3,NA,NA,NA,NA,NA,6.58494610755886,6.58494610755886,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.4,NA,NA,NA,NA,NA,17.0057992267305,17.0057992267305,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.5,NA,NA,NA,NA,NA,28.5082294551863,28.5082294551863,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.6,NA,NA,NA,NA,NA,32.3402518871831,32.3402518871831,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.7,NA,NA,NA,NA,NA,41.4549477785222,41.4549477785222,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.8,NA,NA,NA,NA,NA,46.8084691307512,46.8084691307512,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",1.9,NA,NA,NA,NA,NA,55.9891941954114,55.9891941954114,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2,NA,NA,NA,NA,NA,67.4816941194636,67.4816941194636,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.1,NA,NA,NA,NA,NA,73.042150324531,73.042150324531,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.2,NA,NA,NA,NA,NA,74.838723545801,74.838723545801,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.3,NA,NA,NA,NA,NA,90.0213103923612,90.0213103923612,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.4,NA,NA,NA,NA,NA,94.1692951236872,94.1692951236872,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.5,NA,NA,NA,NA,NA,95.0160246332638,95.0160246332638,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.6,NA,NA,NA,NA,NA,88.9700432277396,88.9700432277396,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.7,NA,NA,NA,NA,NA,97.2764408590088,97.2764408590088,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.8,NA,NA,NA,NA,NA,100.35468784226,100.35468784226,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",2.9,NA,NA,NA,NA,NA,92.3530276154595,92.3530276154595,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Oracle-GMM","ORACLE_TABLE2",3,NA,NA,NA,NA,NA,95.0128498071004,95.0128498071004,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"dataset_summary",7,"Full-GMM","FULL_TABLE2",NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,1.1351328647997,1.1351328647997,TRUE,TRUE,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-1,NA,NA,NA,NA,NA,50.3998577122476,50.3998577122476,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.9,NA,NA,NA,NA,NA,43.1447251389449,43.1447251389449,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.8,NA,NA,NA,NA,NA,47.5824896054485,47.5824896054485,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.7,NA,NA,NA,NA,NA,43.7920106050771,43.7920106050771,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.6,NA,NA,NA,NA,NA,40.2162580720998,40.2162580720998,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.5,NA,NA,NA,NA,NA,32.0862231902603,32.0862231902603,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.4,NA,NA,NA,NA,NA,29.1147512375843,29.1147512375843,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.3,NA,NA,NA,NA,NA,25.9800229063323,25.9800229063323,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.2,NA,NA,NA,NA,NA,20.3669617887389,20.3669617887389,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",-0.1,NA,NA,NA,NA,NA,22.5795990533694,22.5795990533694,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0,NA,NA,NA,NA,NA,21.5821549950611,21.5821549950611,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.1,NA,NA,NA,NA,NA,22.9827421615208,22.9827421615208,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.2,NA,NA,NA,NA,NA,21.4304606516889,21.4304606516889,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.3,NA,NA,NA,NA,NA,15.4907796592035,15.4907796592035,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.4,NA,NA,NA,NA,NA,10.0349890782816,10.0349890782816,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.5,NA,NA,NA,NA,NA,10.915539094764,10.915539094764,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.6,NA,NA,NA,NA,NA,11.8181960178361,11.8181960178361,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.7,NA,NA,NA,NA,NA,5.04984235326387,5.04984235326387,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.8,NA,NA,NA,NA,NA,3.52576047700076,3.52576047700076,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",0.9,NA,NA,NA,NA,NA,1.94595426391618,1.94595426391618,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1,NA,NA,NA,NA,NA,1.1351328647997,1.1351328647997,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.1,NA,NA,NA,NA,NA,1.76604643762612,1.76604643762612,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.2,NA,NA,NA,NA,NA,1.25112685451751,1.25112685451751,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.3,NA,NA,NA,NA,NA,1.50590362403563,1.50590362403563,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.4,NA,NA,NA,NA,NA,7.38432765844686,7.38432765844686,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.5,NA,NA,NA,NA,NA,6.18913532136872,6.18913532136872,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.6,NA,NA,NA,NA,NA,11.7060397850168,11.7060397850168,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.7,NA,NA,NA,NA,NA,16.7555607988055,16.7555607988055,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.8,NA,NA,NA,NA,NA,19.7726143445006,19.7726143445006,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",1.9,NA,NA,NA,NA,NA,27.9253858212798,27.9253858212798,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",2,NA,NA,NA,NA,NA,30.9553783658561,30.9553783658561,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",2.1,NA,NA,NA,NA,NA,35.4592243782219,35.4592243782219,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",7,"Full-GMM","FULL_TABLE2",2.2,NA,NA,NA,NA,NA,40.2273248379105,40.2273248379105,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
